Date,Price,Open,High,Low,Vol
8/11/2018,24835.4,25639,25639,24797.1,2170000
9/11/2018,24261.4,24644.1,24873.7,24223.1,2250000
12/11/2018,24644.1,23802.2,24835.4,23802.2,1680000
13/11/2018,23725.6,23955.2,24299.6,23725.6,2580000
14/11/2018,22960.3,23725.6,24108.3,22960.3,1900000
15/11/2018,23725.6,22960.3,24337.9,22883.8,1980000
16/11/2018,24644.1,24108.3,24835.4,24108.3,2940000
19/11/2018,24644.1,24644.1,24911.9,24491,1910000
20/11/2018,24261.4,24070,24491,24070,1640000
21/11/2018,24491,23878.7,24644.1,23840.4,2200000
22/11/2018,24376.2,24644.1,24835.4,24337.9,2350000
23/11/2018,24261.4,24337.9,24567.5,24184.8,1690000
26/11/2018,24223.1,24031.8,24452.7,24031.8,994730
27/11/2018,24070,24414.4,24491,23725.6,1740000
28/11/2018,24146.6,24070,24223.1,23955.2,961050
29/11/2018,23917,24146.6,24491,23917,3120000
30/11/2018,24031.8,23419.5,24337.9,23419.5,3280000
3/12/2018,25677.3,24491,25677.3,24337.9,4360000
4/12/2018,25562.5,25677.3,26098.2,25409.4,2990000
5/12/2018,25906.9,25256.3,26059.9,25103.3,3240000
6/12/2018,25792.1,25792.1,25906.9,25409.4,2500000
7/12/2018,25792.1,25868.6,26327.8,25753.8,1530000
10/12/2018,25792.1,25792.1,26098.2,25447.7,1960000
11/12/2018,25677.3,25792.1,25906.9,25562.5,1440000
12/12/2018,26519.1,25792.1,26519.1,25562.5,2800000
13/12/2018,26251.3,26748.7,26748.7,26251.3,2030000
14/12/2018,25945.1,26174.7,26633.9,25868.6,1530000
17/12/2018,25409.4,25600.7,26059.9,25409.4,2860000
18/12/2018,25753.8,25026.7,25753.8,24873.7,2950000
19/12/2018,25485.9,25753.8,25983.4,25485.9,1650000
20/12/2018,25983.4,25639,26213,25562.5,2060000
21/12/2018,26021.7,25868.6,26059.9,25562.5,888330
24/12/2018,26021.7,26021.7,26595.7,25868.6,2340000
25/12/2018,25065,25409.4,25830.3,24261.4,2300000
26/12/2018,24950.2,25065,25600.7,24911.9,1300000
27/12/2018,26021.7,25868.6,26366.1,25677.3,2070000
28/12/2018,26327.8,25868.6,26327.8,25753.8,2680000
2/1/2019,25639,26327.8,26327.8,25600.7,1010000
3/1/2019,24491,25639,25868.6,24491,1390000
4/1/2019,24146.6,24108.3,24452.7,23572.6,1830000
7/1/2019,24720.6,24491,25256.3,24491,1010000
8/1/2019,24491,24950.2,24950.2,24414.4,702480
9/1/2019,25256.3,24720.6,25294.6,24567.5,1350000
10/1/2019,24873.7,25256.3,25332.9,24873.7,516520
11/1/2019,24414.4,24873.7,25103.3,24376.2,1180000
14/01/2019,24414.4,24414.4,24758.9,24070,950720
15/01/2019,24873.7,24299.6,25103.3,24299.6,730360
16/01/2019,24644.1,25026.7,25065,24644.1,457400
17/01/2019,24452.7,24644.1,24797.1,24414.4,374240
18/01/2019,24261.4,24452.7,24720.6,24223.1,640350
21/01/2019,25141.5,24491,25524.2,24261.4,1520000
22/01/2019,25065,25179.8,25332.9,25026.7,709270
23/01/2019,25026.7,24797.1,25141.5,24567.5,575720
24/01/2019,24873.7,24911.9,25141.5,24873.7,728890
25/01/2019,24529.3,25026.7,25026.7,24491,718120
28/01/2019,24414.4,24529.3,24758.9,24337.9,685690
29/01/2019,24261.4,24414.4,24414.4,24146.6,799760
30/01/2019,24261.4,24414.4,24682.3,24184.8,540070
31/01/2019,24108.3,24644.1,24644.1,24108.3,852880
1/2/2019,24184.8,24070,24376.2,24031.8,675450
11/2/2019,24452.7,24567.5,24682.3,24337.9,794500
12/2/2019,24835.4,24529.3,25026.7,24529.3,1760000
13/02/2019,24873.7,24911.9,24950.2,24682.3,1960000
14/02/2019,24797.1,24873.7,24911.9,24758.9,1280000
15/02/2019,25371.1,24758.9,25868.6,24567.5,2040000
18/02/2019,25639,25639,25792.1,25409.4,1200000
19/02/2019,25179.8,25639,25830.3,25179.8,1440000
20/02/2019,26021.7,25103.3,26710.5,24988.5,2970000
21/02/2019,26213,26213,26519.1,26021.7,2710000
22/02/2019,26021.7,26174.7,26557.4,26021.7,1840000
25/02/2019,26021.7,26404.3,26404.3,25792.1,2120000
26/02/2019,25715.5,25792.1,26021.7,25639,1770000
27/02/2019,25715.5,25715.5,25983.4,25639,942090
28/02/2019,24873.7,25715.5,25830.3,24873.7,2260000
1/3/2019,25141.5,24950.2,25332.9,24950.2,1450000
4/3/2019,25715.5,25332.9,25830.3,25256.3,1150000
5/3/2019,26480.9,25409.4,27016.6,25409.4,5300000
6/3/2019,26595.7,26480.9,26710.5,26327.8,2010000
7/3/2019,26710.5,26787,26978.3,26557.4,2140000
8/3/2019,26021.7,26366.1,26557.4,25945.1,2280000
11/3/2019,25753.8,26098.2,26098.2,25600.7,1430000
12/3/2019,27169.7,26098.2,27169.7,25868.6,2130000
13/03/2019,27246.2,27016.6,27514.1,26940.1,3600000
14/03/2019,27705.4,27246.2,28088.1,26940.1,3330000
15/03/2019,28470.8,27705.4,28700.4,27475.8,4000000
18/03/2019,28547.3,28470.8,28776.9,28241.2,3680000
19/03/2019,28011.6,28432.5,28547.3,27935,3550000
20/03/2019,27628.9,27667.2,27935,27169.7,3400000
21/03/2019,26633.9,27743.7,28049.8,26633.9,2820000
22/03/2019,26863.5,27093.2,27322.8,26633.9,2360000
25/03/2019,26404.3,26098.2,26787,25639,2630000
26/03/2019,26251.3,26710.5,26863.5,26174.7,1310000
27/03/2019,26710.5,26672.2,26863.5,26251.3,1560000
28/03/2019,27246.2,26366.1,27437.6,26366.1,2760000
29/03/2019,27399.3,27246.2,27552.4,27246.2,2080000
1/4/2019,27169.7,27399.3,27782,27016.6,1140000
2/4/2019,26633.9,27552.4,27552.4,26633.9,1830000
3/4/2019,27322.8,26633.9,27628.9,26366.1,2380000
4/4/2019,27016.6,27552.4,27552.4,26901.8,1330000
5/4/2019,26825.3,27016.6,27322.8,26633.9,927740
8/4/2019,27169.7,26633.9,27208,26633.9,1310000
9/4/2019,27361,27169.7,27705.4,27169.7,2620000
10/4/2019,26940.1,27361,27399.3,26940.1,657170
11/4/2019,26901.8,27016.6,27169.7,26748.7,809910
12/4/2019,26595.7,26863.5,26940.1,26557.4,1120000
16/04/2019,27169.7,26480.9,27246.2,26174.7,1770000
17/04/2019,26633.9,27169.7,27169.7,26633.9,1070000
18/04/2019,26633.9,26633.9,27093.2,26519.1,1280000
19/04/2019,26672.2,26633.9,26940.1,26557.4,369600
22/04/2019,26174.7,26672.2,26672.2,25983.4,864620
23/04/2019,26174.7,26480.9,26480.9,25983.4,1260000
24/04/2019,26480.9,26404.3,26633.9,26251.3,676770
25/04/2019,26404.3,26480.9,26787,26404.3,584350
26/04/2019,26633.9,26404.3,26710.5,26404.3,608980
2/5/2019,26404.3,26787,26787,26404.3,608050
3/5/2019,26174.7,26404.3,26633.9,26174.7,698440
6/5/2019,25332.9,25753.8,25945.1,25256.3,1530000
7/5/2019,25332.9,25485.9,25945.1,25179.8,1190000
8/5/2019,24758.9,25026.7,25256.3,24758.9,1420000
9/5/2019,23802.2,24988.5,25103.3,23725.6,2440000
10/5/2019,24491,24108.3,24644.1,24031.8,1380000
13/05/2019,25026.7,24491,25103.3,24491,979040
14/05/2019,24797.1,24835.4,24950.2,24491,1370000
15/05/2019,25179.8,24950.2,25332.9,24720.6,1840000
16/05/2019,24950.2,25218.1,25256.3,24835.4,976230
17/05/2019,24605.8,25026.7,25026.7,24491,1180000
20/05/2019,25026.7,24567.5,25179.8,24567.5,1210000
21/05/2019,25294.6,25026.7,25447.7,24950.2,2160000
22/05/2019,25409.4,25294.6,25715.5,25294.6,1590000
23/05/2019,25562.5,25256.3,25562.5,24950.2,1000000
24/05/2019,24873.7,25332.9,25447.7,24873.7,1900000
27/05/2019,24950.2,24873.7,25026.7,24797.1,661590
28/05/2019,24720.6,24873.7,25103.3,24605.8,1110000
29/05/2019,24491,24720.6,24835.4,24452.7,1130000
30/05/2019,24337.9,24644.1,24720.6,24337.9,844960
31/05/2019,24108.3,24223.1,24414.4,24070,1150000
3/6/2019,23419.5,24031.8,24108.3,23419.5,1630000
4/6/2019,24491,23419.5,24491,23381.2,1090000
5/6/2019,24031.8,24491,24644.1,24031.8,607130
6/6/2019,23955.2,24031.8,24261.4,23649.1,414540
7/6/2019,24261.4,23955.2,24261.4,23955.2,577670
10/6/2019,24261.4,24337.9,24567.5,24261.4,593040
11/6/2019,24414.4,24337.9,24491,24184.8,734990
12/6/2019,24108.3,24261.4,24414.4,24070,441840
13/06/2019,24108.3,24031.8,24299.6,24031.8,363650
14/06/2019,24605.8,24261.4,24682.3,24108.3,2000000
17/06/2019,24567.5,24644.1,24911.9,24452.7,872480
18/06/2019,24491,24414.4,24567.5,24261.4,344210
19/06/2019,24491,24797.1,24797.1,24452.7,580830
20/06/2019,24988.5,24491,25026.7,24414.4,1440000
21/06/2019,24873.7,25026.7,25218.1,24835.4,630940
24/06/2019,24950.2,24988.5,25256.3,24797.1,943430
25/06/2019,24567.5,24950.2,25026.7,24567.5,923720
26/06/2019,24873.7,24491,24911.9,24414.4,1320000
27/06/2019,24491,24835.4,24835.4,24491,836140
28/06/2019,24261.4,24491,24644.1,24031.8,821520
1/7/2019,24758.9,24644.1,24873.7,24567.5,692290
2/7/2019,24529.3,24567.5,24797.1,24529.3,571930
3/7/2019,24567.5,24491,24797.1,24491,515510
4/7/2019,25103.3,24797.1,25141.5,24644.1,1440000
5/7/2019,25103.3,24988.5,25409.4,24950.2,1520000
8/7/2019,24911.9,25179.8,25179.8,24797.1,709570
9/7/2019,24950.2,24797.1,25026.7,24797.1,507710
10/7/2019,24797.1,24950.2,25141.5,24797.1,879250
11/7/2019,25600.7,24950.2,25639,24797.1,3100000
12/7/2019,25562.5,25639,25868.6,25485.9,1780000
15/07/2019,25485.9,25485.9,25639,25447.7,1150000
16/07/2019,26442.6,25600.7,26442.6,25600.7,4140000
17/07/2019,26442.6,26404.3,26710.5,26213,1950000
18/07/2019,26557.4,26366.1,26557.4,26174.7,1810000
19/07/2019,26710.5,26787,27093.2,26557.4,2150000
22/07/2019,27361,26940.1,27514.1,26787,3600000
23/07/2019,26978.3,27361,27361,26557.4,2680000
24/07/2019,26366.1,27093.2,27093.2,26174.7,2370000
25/07/2019,26940.1,26251.3,26940.1,26251.3,1660000
26/07/2019,27399.3,26787,27475.8,26787,2750000
29/07/2019,27399.3,27322.8,27399.3,27016.6,1700000
30/07/2019,26787,27246.2,27246.2,26748.7,2040000
31/07/2019,27169.7,26787,27169.7,26557.4,1170000
1/8/2019,27131.4,27169.7,27169.7,26825.3,936570
2/8/2019,27399.3,26787,27552.4,26710.5,2290000
5/8/2019,27399.3,27169.7,27399.3,27131.4,2480000
6/8/2019,26940.1,26404.3,27284.5,26404.3,1550000
7/8/2019,26557.4,27054.9,27169.7,26557.4,1360000
8/8/2019,26557.4,26557.4,26901.8,26519.1,1140000
9/8/2019,26557.4,26787,26787,26174.7,1260000
12/8/2019,27054.9,26672.2,27093.2,26059.9,1730000
13/08/2019,26710.5,26825.3,27093.2,26595.7,1030000
14/08/2019,26863.5,27016.6,27093.2,26595.7,654820
15/08/2019,26863.5,26404.3,26863.5,26404.3,693160
16/08/2019,27552.4,26787,28088.1,26710.5,4070000
19/08/2019,28088.1,27935,28317.7,27782,1420000
20/08/2019,28164.6,28279.4,28279.4,27973.3,1010000
21/08/2019,28968.2,27935,29274.4,27935,3380000
22/08/2019,28776.9,29083,29159.6,28700.4,2040000
23/08/2019,28738.6,28930,28930,28432.5,1230000
26/08/2019,28968.2,28241.2,28968.2,28011.6,2270000
27/08/2019,28700.4,29312.6,29389.2,28700.4,1470000
28/08/2019,28776.9,28700.4,29083,28623.8,1170000
29/08/2019,29006.5,28776.9,29006.5,28585.6,1670000
30/08/2019,29657.1,29236.1,29695.3,29044.8,2750000
3/9/2019,29618.8,29695.3,29924.9,29580.5,1040000
4/9/2019,29542.2,29618.8,29695.3,29083,1160000
5/9/2019,29465.7,29695.3,29886.7,29465.7,1180000
6/9/2019,29083,29465.7,29465.7,28738.6,1920000
9/9/2019,29159.6,29083,29159.6,28891.7,1010000
10/9/2019,29312.6,29044.8,29542.2,28930,1260000
11/9/2019,29236.1,29083,29389.2,29044.8,653090
12/9/2019,29580.5,29350.9,29657.1,29083,2220000
13/09/2019,30498.9,29733.6,30498.9,29542.2,2900000
16/09/2019,30613.7,30498.9,31226,30460.7,1570000
17/09/2019,31379.1,30384.1,31379.1,30154.5,1970000
18/09/2019,31493.9,31302.5,31570.4,31034.7,2050000
19/09/2019,31226,31532.1,31570.4,31187.7,1290000
20/09/2019,30613.7,31226,31455.6,30460.7,2770000
23/09/2019,30345.9,30384.1,30996.4,30307.6,1370000
24/09/2019,30192.8,30460.7,30613.7,30192.8,1030000
25/09/2019,30537.2,30039.7,30537.2,29771.9,1820000
26/09/2019,30728.5,30537.2,31149.5,30537.2,1120000
27/09/2019,30805.1,30843.3,30919.9,30652,1100000
30/09/2019,30154.5,30766.8,31111.2,30154.5,1800000
1/10/2019,30613.7,30154.5,30613.7,30154.5,1080000
2/10/2019,30766.8,30613.7,31226,30575.5,1890000
3/10/2019,31570.4,30460.7,31570.4,30422.4,2440000
4/10/2019,30996.4,31608.7,31876.5,30996.4,1110000
7/10/2019,30919.9,31302.5,31302.5,30613.7,1020000
8/10/2019,31455.6,30919.9,31455.6,30690.3,818030
9/10/2019,31570.4,31455.6,31991.3,31226,1780000
10/10/2019,31379.1,31570.4,31914.8,31379.1,1330000
11/10/2019,31226,31379.1,31532.1,31149.5,695060
14/10/2019,31493.9,31379.1,32106.1,31264.3,1740000
15/10/2019,31685.2,31379.1,31800,31379.1,794630
16/10/2019,31493.9,31685.2,31876.5,31493.9,817670
17/10/2019,31226,31646.9,31646.9,31226,1010000
18/10/2019,30690.3,31226,31226,30613.7,1540000
21/10/2019,30078,30384.1,30613.7,30078,1610000
22/10/2019,30613.7,30078,30613.7,30078,712050
23/10/2019,30690.3,30613.7,30843.3,30498.9,573210
24/10/2019,30843.3,30690.3,30996.4,30422.4,645410
25/10/2019,30766.8,30613.7,31034.7,30460.7,1220000
28/10/2019,31072.9,31455.6,31532.1,31072.9,1010000
29/10/2019,31072.9,31302.5,31302.5,30613.7,1160000
30/10/2019,30766.8,30996.4,31226,30728.5,956370
31/10/2019,31072.9,30766.8,31149.5,30652,978090
1/11/2019,31379.1,30996.4,31455.6,30843.3,1480000
4/11/2019,32297.5,31455.6,32488.8,31455.6,2190000
5/11/2019,32527.1,32374,32527.1,32259.2,1130000
6/11/2019,32297.5,32412.3,32680.2,32297.5,1030000
7/11/2019,32375.3,32141.8,32531,31752.7,1390000
8/11/2019,32141.8,32531,32686.6,32064,917970
11/11/2019,32141.8,32102.9,32608.8,31986.2,911140
12/11/2019,32764.4,32219.7,32842.3,32141.8,1890000
13/11/2019,33387.1,32842.3,33387.1,32842.3,2270000
14/11/2019,33075.7,33464.9,33464.9,32764.4,1020000
15/11/2019,32686.6,33192.5,33231.4,32686.6,789400
18/11/2019,32141.8,32531,32842.3,32102.9,1210000
19/11/2019,32414.2,32141.8,32453.1,31986.2,850260
20/11/2019,32336.4,32608.8,32608.8,32102.9,310050
21/11/2019,32064,32297.5,32453.1,32025.1,769320
22/11/2019,31285.8,32297.5,32297.5,30974.5,1310000
25/11/2019,30896.6,31285.8,31597.1,30741,1030000
26/11/2019,31130.1,31363.6,31558.2,30974.5,511310
27/11/2019,31752.7,31207.9,32219.7,31207.9,1330000
28/11/2019,31636,31908.4,31908.4,31480.3,498400
29/11/2019,31519.2,31519.2,31830.5,31519.2,492540
2/12/2019,30663.2,31363.6,31363.6,30663.2,882970
3/12/2019,30896.6,30663.2,31169,30351.9,989600
4/12/2019,31402.5,30896.6,31558.2,30818.8,443100
5/12/2019,31130.1,31558.2,31597.1,30857.7,495080
6/12/2019,30857.7,30896.6,31285.8,30779.9,471550
9/12/2019,31130.1,31130.1,31130.1,30857.7,450970
10/12/2019,31052.3,31130.1,31402.5,30935.6,522780
11/12/2019,31207.9,31052.3,31207.9,30974.5,352320
12/12/2019,31908.4,31597.1,31908.4,31285.8,910690
13/12/2019,32608.8,31908.4,32647.7,31908.4,1790000
16/12/2019,32608.8,32842.3,32881.2,32297.5,1060000
17/12/2019,32258.6,32531,32608.8,32141.8,730070
18/12/2019,32686.6,31986.2,33114.7,31986.2,1860000
19/12/2019,32842.3,32764.4,33036.8,32219.7,883600
20/12/2019,33270.3,32686.6,33309.2,32686.6,896660
23/12/2019,34826.8,33270.3,34982.5,33270.3,3070000
24/12/2019,34943.6,34671.2,35138.1,34476.6,932610
25/12/2019,35177,34321,35215.9,34321,736320
26/12/2019,34398.8,35060.3,35293.8,34398.8,661350
27/12/2019,35955.3,34398.8,35955.3,34243.1,1380000
30/12/2019,35877.5,36033.1,36694.6,35799.6,1100000
31/12/2019,35916.4,35955.3,36188.8,35721.8,792870
2/1/2020,36500.1,35799.6,36733.5,35721.8,1100000
3/1/2020,36344.4,36850.3,36967,36344.4,759580
6/1/2020,35644,36344.4,36344.4,35644,999230
7/1/2020,36344.4,35644,36344.4,35177,662670
8/1/2020,36655.7,35799.6,37278.3,35644,1550000
9/1/2020,38640.3,37161.6,38834.8,37044.8,1980000
10/1/2020,39924.4,38640.3,40469.2,38601.3,1890000
13/01/2020,38990.5,38834.8,40080,38523.5,685120
14/01/2020,38990.5,38990.5,40080,38834.8,946040
15/01/2020,39690.9,38834.8,39924.4,38834.8,874470
16/01/2020,42025.7,39690.9,42103.5,39690.9,1260000
17/01/2020,41636.5,42103.5,42492.6,41325.2,809320
20/01/2020,41480.9,41636.5,42181.3,41403.1,957930
21/01/2020,42025.7,41480.9,42414.8,41480.9,766690
22/01/2020,43193,42025.7,43426.5,41870,982750
30/01/2020,41013.9,42414.8,42726.1,40469.2,1750000
31/01/2020,40080,40702.6,41714.4,40080,1450000
3/2/2020,41636.5,38757,42803.9,37278.3,1970000
4/2/2020,42337,42337,42570.4,41714.4,1770000
5/2/2020,41636.5,42726.1,42959.6,41636.5,903920
6/2/2020,41403.1,41558.7,42103.5,41247.4,1850000
7/2/2020,40235.7,41013.9,41480.9,40157.9,1890000
10/2/2020,38212.2,39613.1,39846.5,38212.2,1400000
11/2/2020,39535.2,38212.2,40002.2,38212.2,1150000
12/2/2020,39535.2,40080,40313.5,39457.4,886110
13/02/2020,39223.9,39457.4,39690.9,38834.8,727980
14/02/2020,38912.6,38990.5,39379.6,38912.6,788630
17/02/2020,40080,39068.3,40080,38990.5,1090000
18/02/2020,40469.2,40391.3,40936.1,40080,1110000
19/02/2020,39924.4,40469.2,40547,39846.5,468180
20/02/2020,39924.4,40391.3,40469.2,39846.5,695270
21/02/2020,38523.5,39924.4,39924.4,37939.8,3290000
24/02/2020,36033.1,37511.8,37978.7,36033.1,1360000
25/02/2020,37978.7,35021.4,37978.7,35021.4,1110000
26/02/2020,36577.9,37044.8,37589.6,36461.1,787760
27/02/2020,36655.7,36577.9,37122.7,36149.8,908910
28/02/2020,35410.5,35799.6,36110.9,35060.3,1220000
2/3/2020,35138.1,35721.8,35721.8,35021.4,714740
3/3/2020,36500.1,36422.2,37161.6,35566.2,1280000
4/3/2020,35916.4,36577.9,36577.9,35721.8,828010
5/3/2020,36305.5,36227.7,36772.5,36188.8,1100000
6/3/2020,36461.1,35410.5,36694.6,35410.5,699270
9/3/2020,33931.8,34009.7,34787.9,33931.8,1190000
10/3/2020,32997.9,33075.7,34243.1,32141.8,1720000
11/3/2020,30702.1,33854,33854,30702.1,1910000
12/3/2020,28561.9,28600.8,29340.1,28561.9,1930000
13/03/2020,27238.9,26577.3,28561.9,26577.3,2930000
16/03/2020,25526.7,27238.9,27978.2,25332.1,2760000
17/03/2020,26304.9,23814.5,26382.8,23814.5,2230000
18/03/2020,26888.6,26460.6,27628,26421.7,2190000
19/03/2020,25993.6,26421.7,26616.2,25487.8,1140000
20/03/2020,25760.2,26149.3,26499.5,25604.5,970090
23/03/2020,23970.2,24125.8,24826.3,23970.2,3430000
24/03/2020,24592.8,24125.8,24865.2,23892.4,1540000
25/03/2020,25838,25993.6,26032.6,25526.7,2030000
26/03/2020,25915.8,25682.3,26616.2,25020.8,1440000
27/03/2020,25682.3,25760.2,26266,25215.4,1420000
30/03/2020,24048,24125.8,24826.3,23892.4,1720000
31/03/2020,24009.1,24904.1,25020.8,22958.5,1280000
1/4/2020,24981.9,24048,25682.3,23970.2,1500000
3/4/2020,26694.1,25371,26694.1,25371,1950000
6/4/2020,28561.9,27783.6,28561.9,27316.7,2370000
7/4/2020,28795.4,29184.5,29340.1,28017.1,2260000
8/4/2020,29534.7,27861.5,29573.6,27316.7,1830000
9/4/2020,29340.1,29534.7,30040.6,29301.2,1700000
10/4/2020,28717.5,29028.8,29418,28561.9,1510000
13/04/2020,28912.1,28561.9,29340.1,28484.1,1330000
14/04/2020,28406.2,28834.3,29223.4,27861.5,1530000
15/04/2020,29028.8,28561.9,29340.1,28561.9,1390000
16/04/2020,29028.8,28951,29028.8,28600.8,1520000
17/04/2020,29106.7,29456.9,29729.3,28951,1450000
20/04/2020,28873.2,29495.8,29573.6,28756.4,1730000
21/04/2020,27005.4,28017.1,28639.7,27005.4,2820000
22/04/2020,28172.8,25760.2,28834.3,25760.2,1780000
23/04/2020,28172.8,28795.4,28951,28094.9,993500
24/04/2020,28017.1,28367.3,28367.3,27472.3,745700
27/04/2020,27316.7,28172.8,28328.4,27316.7,1520000
28/04/2020,27355.6,27316.7,27861.5,26849.7,741400
29/04/2020,27705.8,27238.9,27939.3,27238.9,748950
4/5/2020,27472.3,27705.8,28328.4,27316.7,824590
5/5/2020,27472.3,27472.3,27861.5,27394.5,537860
6/5/2020,28017.1,27589.1,28017.1,27472.3,929840
7/5/2020,29223.4,28250.6,29262.3,28250.6,3180000
8/5/2020,29573.6,29534.7,30585.3,29223.4,3220000
11/5/2020,29962.7,29962.7,30351.9,29534.7,1520000
12/5/2020,30001.6,29807.1,30079.5,29534.7,2070000
13/05/2020,30818.8,29807.1,30974.5,29418,3430000
14/05/2020,30896.6,30351.9,31519.2,30351.9,2510000
15/05/2020,30040.6,30974.5,31207.9,29884.9,2400000
18/05/2020,30274,29923.8,30274,29573.6,2340000
19/05/2020,30429.7,31052.3,31052.3,30274,2120000
20/05/2020,30468.6,30351.9,30585.3,29962.7,1130000
21/05/2020,30896.6,30741,31246.9,30702.1,3110000
22/05/2020,30585.3,30896.6,31130.1,30585.3,1430000
25/05/2020,30857.7,30585.3,30974.5,30351.9,1120000
26/05/2020,32686.6,30935.6,32686.6,30935.6,3720000
27/05/2020,30974.5,33270.3,33270.3,30974.5,2880000
28/05/2020,31674.9,31130.1,31869.5,30974.5,2410000
29/05/2020,31207.9,31441.4,31519.2,30974.5,2100000
1/6/2020,32258.6,31363.6,32336.4,31324.7,1390000
2/6/2020,31558.2,32297.5,32608.8,31519.2,1880000
3/6/2020,31908.4,31830.5,32064,31519.2,1130000
4/6/2020,32531,32064,32920.1,31986.2,2530000
5/6/2020,32764.4,32531,32842.3,32102.9,1530000
8/6/2020,34243.1,33231.4,34243.1,33075.7,3130000
9/6/2020,33737.3,34321,34321,33698.4,1410000
10/6/2020,33854,33542.7,34321,33075.7,1630000
11/6/2020,31519.2,33854,34009.7,31519.2,3000000
12/6/2020,33075.7,30741,33075.7,30741,2410000
15/06/2020,31052.3,32920.1,32920.1,31052.3,1890000
16/06/2020,31674.9,32297.5,32375.3,31519.2,1210000
17/06/2020,31363.6,31674.9,31986.2,31013.4,1030000
18/06/2020,31519.2,31363.6,31597.1,31130.1,791700
19/06/2020,32258.6,32064,32258.6,31674.9,906100
22/06/2020,32141.8,32297.5,32569.9,31752.7,783400
23/06/2020,31674.9,31947.3,32180.8,31519.2,1400000
24/06/2020,31363.6,31674.9,32064,31285.8,870400
25/06/2020,31130.1,31130.1,31324.7,30974.5,995900
26/06/2020,31052.3,31830.5,31830.5,30896.6,902200
29/06/2020,29962.7,30585.3,30741,29884.9,1680000
30/06/2020,29495.8,30351.9,30390.8,29418,1080000
1/7/2020,30507.5,29495.8,30663.2,29495.8,967600
2/7/2020,30351.9,30702.1,30702.1,30118.4,630700
3/7/2020,30429.7,30546.4,30585.3,30196.2,688400
6/7/2020,31207.9,30663.2,31285.8,30429.7,952900
7/7/2020,31597.1,31441.4,31791.6,31324.7,1380000
8/7/2020,31558.2,31519.2,31674.9,31130.1,966700
9/7/2020,32375.3,31558.2,32608.8,31558.2,1930000
10/7/2020,32297.5,32064,32414.2,31713.8,1300000
13/07/2020,32141.8,32414.2,32569.9,31908.4,1310000
14/07/2020,32102.9,31791.6,32141.8,31674.9,1250000
15/07/2020,32180.8,32453.1,32453.1,32141.8,868400
16/07/2020,32180.8,32180.8,32219.7,31908.4,595300
17/07/2020,32375.3,32219.7,32569.9,32219.7,1690000
20/07/2020,31752.7,32453.1,32492.1,31752.7,1050000
21/07/2020,31752.7,31908.4,31908.4,31402.5,471100
22/07/2020,31130.1,31908.4,31908.4,30741,944000
23/07/2020,31013.4,31130.1,31480.3,30857.7,961300
24/07/2020,29729.3,31013.4,31013.4,29379,2270000
27/07/2020,27666.9,28017.1,29418,27666.9,1940000
28/07/2020,29456.9,28017.1,29456.9,28017.1,1500000
29/07/2020,28756.4,28639.7,28951,27861.5,912700
30/07/2020,28951,29184.5,29184.5,28017.1,528100
31/07/2020,28523,28017.1,28989.9,28017.1,603600
3/8/2020,28951,28250.6,29067.7,28250.6,813300
4/8/2020,29495.8,29573.6,29573.6,29184.5,621300
5/8/2020,30157.3,29418,30351.9,29262.3,1150000
6/8/2020,29768.2,30079.5,30274,29729.3,751200
7/8/2020,29651.4,29768.2,30040.6,29534.7,669200
10/8/2020,29651.4,29923.8,30118.4,29651.4,672600
11/8/2020,29962.7,29846,30040.6,29651.4,982000
12/8/2020,30507.5,30040.6,30624.3,30040.6,1210000
13/08/2020,30857.7,30741,30896.6,30585.3,847000
14/08/2020,30351.9,30624.3,30818.8,30196.2,1240000
17/08/2020,30118.4,30274,30351.9,29923.8,793600
18/08/2020,29884.9,30351.9,30351.9,29884.9,834200
19/08/2020,30040.6,29884.9,30235.1,29884.9,435600
20/08/2020,29768.2,30040.6,30235.1,29768.2,1080000
21/08/2020,30313,29884.9,30546.4,29884.9,1380000
24/08/2020,30857.7,30741,31052.3,30507.5,1180000
25/08/2020,30741,31052.3,31130.1,30663.2,1120000
26/08/2020,30624.3,30741,30741,30585.3,1050000
27/08/2020,30429.7,30585.3,30663.2,30351.9,1380000
28/08/2020,31558.2,30741,31908.4,30585.3,3810000
31/08/2020,31869.5,31597.1,32141.8,31558.2,2520000
1/9/2020,32219.7,31519.2,32219.7,31441.4,2670000
3/9/2020,32842.3,32297.5,32842.3,32064,3350000
4/9/2020,32764.4,32141.8,32920.1,32102.9,2520000
7/9/2020,31597.1,32842.3,32842.3,31597.1,2830000
8/9/2020,31791.6,31752.7,31908.4,31169,1590000
9/9/2020,31752.7,31285.8,31869.5,31207.9,1010000
10/9/2020,31519.2,31986.2,32025.1,31519.2,1070000
11/9/2020,31480.3,31519.2,31636,31324.7,972500
14/09/2020,31519.2,31558.2,31752.7,31480.3,1170000
15/09/2020,31713.8,31674.9,32064,31441.4,1400000
16/09/2020,31558.2,31830.5,31830.5,31480.3,687100
17/09/2020,31519.2,31674.9,31986.2,31363.6,1910000
18/09/2020,31908.4,31597.1,31908.4,31519.2,1760000
21/09/2020,31752.7,32064,32297.5,31674.9,1270000
22/09/2020,31674.9,31674.9,31830.5,31480.3,1460000
23/09/2020,32219.7,31752.7,32608.8,31752.7,2650000
24/09/2020,31830.5,32064,32336.4,31752.7,1920000
